4,8,12
4,8,12,13,14,15
4,8,11,14,15
4,8,11,13
4,8,9,10,14,15
4,8,9,10,13
4,8,9,10,11,12
4,8,9,10,11,12,13,14,15
4,7,10,14,15
4,7,10,13
4,7,10,11,12
4,7,10,11,12,13,14,15
4,7,9,12
4,7,9,12,13,14,15
4,7,9,11,14,15
4,7,9,11,13
4,5,6,10,14,15
4,5,6,10,13
4,5,6,10,11,12
4,5,6,10,11,12,13,14,15
4,5,6,9,12
4,5,6,9,12,13,14,15
4,5,6,9,11,14,15
4,5,6,9,11,13
4,5,6,7,8,12
4,5,6,7,8,12,13,14,15
4,5,6,7,8,11,14,15
4,5,6,7,8,11,13
4,5,6,7,8,9,10,14,15
4,5,6,7,8,9,10,13
4,5,6,7,8,9,10,11,12
4,5,6,7,8,9,10,11,12,13,14,15
3,6,10,14,15
3,6,10,13
3,6,10,11,12
3,6,10,11,12,13,14,15
3,6,9,12
3,6,9,12,13,14,15
3,6,9,11,14,15
3,6,9,11,13
3,6,7,8,12
3,6,7,8,12,13,14,15
3,6,7,8,11,14,15
3,6,7,8,11,13
3,6,7,8,9,10,14,15
3,6,7,8,9,10,13
3,6,7,8,9,10,11,12
3,6,7,8,9,10,11,12,13,14,15
3,5,8,12
3,5,8,12,13,14,15
3,5,8,11,14,15
3,5,8,11,13
3,5,8,9,10,14,15
3,5,8,9,10,13
3,5,8,9,10,11,12
3,5,8,9,10,11,12,13,14,15
3,5,7,10,14,15
3,5,7,10,13
3,5,7,10,11,12
3,5,7,10,11,12,13,14,15
3,5,7,9,12
3,5,7,9,12,13,14,15
3,5,7,9,11,14,15
3,5,7,9,11,13
1,2,6,10,14,15
1,2,6,10,13
1,2,6,10,11,12
1,2,6,10,11,12,13,14,15
1,2,6,9,12
1,2,6,9,12,13,14,15
1,2,6,9,11,14,15
1,2,6,9,11,13
1,2,6,7,8,12
1,2,6,7,8,12,13,14,15
1,2,6,7,8,11,14,15
1,2,6,7,8,11,13
1,2,6,7,8,9,10,14,15
1,2,6,7,8,9,10,13
1,2,6,7,8,9,10,11,12
1,2,6,7,8,9,10,11,12,13,14,15
1,2,5,8,12
1,2,5,8,12,13,14,15
1,2,5,8,11,14,15
1,2,5,8,11,13
1,2,5,8,9,10,14,15
1,2,5,8,9,10,13
1,2,5,8,9,10,11,12
1,2,5,8,9,10,11,12,13,14,15
1,2,5,7,10,14,15
1,2,5,7,10,13
1,2,5,7,10,11,12
1,2,5,7,10,11,12,13,14,15
1,2,5,7,9,12
1,2,5,7,9,12,13,14,15
1,2,5,7,9,11,14,15
1,2,5,7,9,11,13
1,2,3,4,8,12
1,2,3,4,8,12,13,14,15
1,2,3,4,8,11,14,15
1,2,3,4,8,11,13
1,2,3,4,8,9,10,14,15
1,2,3,4,8,9,10,13
1,2,3,4,8,9,10,11,12
1,2,3,4,8,9,10,11,12,13,14,15
1,2,3,4,7,10,14,15
1,2,3,4,7,10,13
1,2,3,4,7,10,11,12
1,2,3,4,7,10,11,12,13,14,15
1,2,3,4,7,9,12
1,2,3,4,7,9,12,13,14,15
1,2,3,4,7,9,11,14,15
1,2,3,4,7,9,11,13
1,2,3,4,5,6,10,14,15
1,2,3,4,5,6,10,13
1,2,3,4,5,6,10,11,12
1,2,3,4,5,6,10,11,12,13,14,15
1,2,3,4,5,6,9,12
1,2,3,4,5,6,9,12,13,14,15
1,2,3,4,5,6,9,11,14,15
1,2,3,4,5,6,9,11,13
1,2,3,4,5,6,7,8,12
1,2,3,4,5,6,7,8,12,13,14,15
1,2,3,4,5,6,7,8,11,14,15
1,2,3,4,5,6,7,8,11,13
1,2,3,4,5,6,7,8,9,10,14,15
1,2,3,4,5,6,7,8,9,10,13
1,2,3,4,5,6,7,8,9,10,11,12
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
